Category,URL,Name,Store Name,Price,,,,,,,,https://slickdeals.net/deal-categories/
26,https://slickdeals.net/f/13980047-shutterfly-8-x11-personalized-wall-calendar-7-80-12-x12-calendar-12-free-shipping?src=catpagev2,"Shutterfly 8""x11"" Personalized Wall Calendar $7.80, 12"" x12"" Calendar $12 + free shipping",ShutterFly,$7.80 ,,,,,,,,
26,https://slickdeals.net/f/13980488-skullcandy-hesh-3-wireless-in-gray-or-red-39-99-on-tigerdirect-business-39-99-4-99-shipping?src=catpagev2,Skullcandy Hesh 3 Wireless in Gray or Red @ 39.99 on TigerDirect Business $39.99 + 4.99 shipping,TigerDirect,$39.99 ,,,,,,,,
26,https://slickdeals.net/f/13981166-lorex-lnwcm23x-1080p-active-deterrence-wi-fi-camera-79-99?src=catpagev2,Lorex LNWCM23X 1080p Active Deterrence Wi-Fi Camera $79.99,Walmart,$79.99 ,,,,,,,,
26,https://slickdeals.net/f/13977899-samsung-75-4k-uhd-6-series-tv-699-free-shipping-model-no-un75nu6080fxza?src=catpagev2,"Costco Members: 75"" Samsung UN75NU6080FXZA 4K UHD Smart TV",Costco Wholesale,$700 ,,,,,,,,
26,https://slickdeals.net/f/13978448-dji-mavic-air-fly-more-combo-quadcopter-with-remote-controller-arctic-white-700-more-free-s-h?src=catpagev2,DJI Mavic Air Fly More Combo Quadcopter with Remote Controller (Arctic White),Best Buy,$700 ,,,,,,,,
26,https://slickdeals.net/f/13980338-usb-3-0-sata-2-5-hdd-ssd-exterior-enclosure-free-8x8-shutterfly-photo-book-15-00-free-pickup-best-buy?src=catpagev2,"USB 3.0 SATA 2.5"" HDD/SSD Exterior Enclosure + Free 8x8 Shutterfly Photo Book $15.00 + Free Pickup @ Best Buy",Best Buy,,,,,,,,,
26,https://slickdeals.net/f/13977911-edifier-r2000db-2-0-active-bluetooth-bookshelf-speakers-161-98-fs?src=catpagev2,Edifier R2000DB 2.0 Active Bluetooth Bookshelf Speakers (Wood Finish),,$162 ,,,,,,,,
26,https://slickdeals.net/f/13978310-amazon-samsung-akg-n700nc-over-ear-foldable-wireless-headphones-active-noise-cancelling-headphones-silver-us-version-99-99-fs?src=catpagev2,"Amazon: Samsung AKG N700NC Over-Ear Foldable Wireless Headphones, Active Noise Cancelling Headphones - Silver (US Version) $99.99 + FS",Amazon,$99.99 ,,,,,,,,
26,https://slickdeals.net/f/13978538-65-samsung-qn65q60ra-q60-series-4k-uhd-hdr-smart-qled-hdtv-2019-model-2-pk-google-home-mini-1st-gen-799-99-more-free-delivery-walmart?src=catpagev2,"65"" Samsung QN65Q60RA Q60 QLED Smart 4K UHD TV + 2-Pack Google Home Mini",Walmart,$800 ,,,,,,,,
26,https://slickdeals.net/f/13979054-anker-powerport-cube-usb-power-strip-15-81?src=catpagev2,Anker PowerPort cube usb power strip  $15.81,Amazon,,,,,,,,,
26,https://slickdeals.net/f/13978235-klipsch-r-12sw-reference-powered-subwoofer-189-99-fs-costco?src=catpagev2,Klipsch R-12SW Reference Powered Subwoofer - $189.99 + FS @Costco,Costco Wholesale,$189.99 ,,,,,,,,
26,https://slickdeals.net/f/13978706-sony-75-class-x850g-series-4k-uhd-led-lcd-hdtv-model-xbr75x850g-1099-99-free-ship-costco?src=catpagev2,"Sony 75"" Class X850G Series 4K UHD LED LCD HDTV - Model #XBR75X850G $1099.99 + Free Ship @Costco",Costco Wholesale,,,,,,,,,
26,https://slickdeals.net/f/13978499-lg-cx-2020-model-65-oled-television-2299-00-aafes-military-only?src=catpagev2,"LG CX (2020 Model) 65"" OLED Television $2299.00 - AAFES - Military Only",AAFES,"$2,299 ",,,,,,,,
26,https://slickdeals.net/f/13979063-anker-18w-usb-c-piq-3-0-fast-charger-adapter-15-29-fsss?src=catpagev2,Anker 18W USB-C PIQ 3.0 Fast Charger Adapter $15.29 + FSSS,Amazon,,,,,,,,,
26,https://slickdeals.net/f/13978886-anker-powerwave-pad-2-pack-7-5w-wireless-charger-17-99-fsss?src=catpagev2,Anker PowerWave Pad 2 Pack 7.5W Wireless Charger $17.99 + FSSS,Amazon,,,,,,,,,
26,https://slickdeals.net/f/13978502-google-google-pixel-4-499-fs?src=catpagev2,Google: Google Pixel 4 $499 + FS,Google Shopping,$499 ,,,,,,,,
26,https://slickdeals.net/f/13978061-aukey-10000mah-usb-c-w-qc-3-0-18w-pd-usb-power-bank-19-free-s-h?src=catpagev2,Aukey 10000mAh USB-C w/ QC 3.0 + 18w PD USB Power Bank $19 + free s/h,Amazon,$19 ,,,,,,,,
26,https://slickdeals.net/f/13979453-nad-c368-hybrid-digital-dac-amplifier-factory-refurbished-599-tax-fs-reg-999-safeandsoundhq-com?src=catpagev2,NAD C368 Hybrid Digital DAC Amplifier Factory Refurbished $599 + tax + FS  (reg $999) safeandsoundhq.com,,$599 ,,,,,,,,
26,https://slickdeals.net/f/13979717-apple-watch-series-5-44mm-gps-cell-stainless-black-with-black-band-649?src=catpagev2,Apple Watch Series 5 44MM GPS + Cell Stainless Black with Black Band - $649,Sam's Club,,,,,,,,,
26,https://slickdeals.net/f/13978331-2-pack-anker-nylon-braided-usb-c-to-usb-2-0-type-a-cables-black-6-99-fsss?src=catpagev2,2-Pack Anker Nylon-Braided USB-C to USB 2.0 Type A Cables (Black) $6.99 + FSSS,Amazon,,,,,,,,,
26,https://slickdeals.net/f/13979543-wavlink-ac750-dual-band-wifi-range-extender-24-99-w-free-shipping-newegg?src=catpagev2,Wavlink AC750 Dual Band WIFI Range Extender -- $24.99 w/ free shipping @ Newegg,Newegg,,,,,,,,,
26,https://slickdeals.net/f/13979522-oontz-angle-3-3rd-gen-portable-bluetooth-speaker-for-22-99-on-amazon?src=catpagev2,OontZ Angle 3 (3rd Gen) Portable Bluetooth Speaker for $22.99 on Amazon,Amazon,$22.99 ,,,,,,,,
26,https://slickdeals.net/f/13978322-bestbuy-panasonic-streaming-4k-ultra-hd-hi-res-audio-with-dolby-vision-7-1-channel-dvd-cd-3d-wi-fi-built-in-blu-ray-player-black-399-98-fs?src=catpagev2,Bestbuy: Panasonic - Streaming 4K Ultra HD Hi-Res Audio with Dolby Vision 7.1 Channel DVD/CD/3D Wi-Fi Built-In Blu-Ray Player - Black $399.98 + FS,Best Buy,$399.98 ,,,,,,,,
26,https://slickdeals.net/f/13979033-sony-85-class-x850g-series-4k-uhd-led-tv-xbr85x850g-c-1969-99-free-shipping?src=catpagev2,"Sony 85"" Class X850G Series 4K UHD LED TV XBR85X850G/C - $1969.99 + Free Shipping",Costco Wholesale,"$1,969.99 ",,,,,,,,
26,https://slickdeals.net/f/13977566-energizer-aa-lithium-batteries-world-s-longest-lasting-double-a-battery-ultimate-lithium-24-battery-count-w-s-s-24-04?src=catpagev2,"Energizer AA Lithium Batteries, World's Longest Lasting Double A Battery, Ultimate Lithium (24 Battery Count) w/ S&S $24.04",Amazon,$24.04 ,,,,,,,,
26,https://slickdeals.net/f/13978343-klipsch-reference-theater-pack-5-1-channel-surround-sound-system-for-349-99-after-100-off-at-costco-com?src=catpagev2,Klipsch Reference Theater Pack 5.1 Channel Surround Sound System for $349.99 after $100 off at costco.com,Costco Wholesale,$349.99 ,,,,,,,,
26,https://slickdeals.net/f/13977464-sony-xbr85x900f-85-inch-4k-ultra-hd-2498-tax?src=catpagev2,Sony XBR85X900F 85-Inch 4K Ultra HD - $2498 + Tax,,"$2,499.98 ",,,,,,,,
26,https://slickdeals.net/f/13979132-sony-85x900f-2499-best-buy?src=catpagev2,Sony 85x900f - $2499 @ Best Buy,Best Buy,,,,,,,,,
26,https://slickdeals.net/f/13978952-dual-electronics-lu44bts-45w-bluetooth-speaker-12-amazon?src=catpagev2,Dual Electronics LU44BTS 45w Bluetooth Speaker $12 @ Amazon,Amazon,$12 ,,,,,,,,
26,https://slickdeals.net/f/13978904-insignia-rugged-portable-bluetooth-speaker-black-9-99?src=catpagev2,Insignia™ - Rugged Portable Bluetooth Speaker - Black $9.99,Best Buy,$9.99 ,,,,,,,,
26,https://slickdeals.net/f/13977944-firstnet-at-t-3-months-free-service-for-nurses-and-physicans?src=catpagev2,FirstNet (AT&T) 3 months free service for Nurses and Physicans,,,,,,,,,,
26,https://slickdeals.net/f/13977065-85-sony-xbr85x950g-4k-hdr-smart-hdtv-task-rabbit-installation-nest-home-hub-2998-free-s-h?src=catpagev2,"85"" Sony XBR85X950G 4K HDR Smart HDTV + Task Rabbit Installation & Nest Home Hub",BuyDig,"$2,998 ",,,,,,,,
26,https://slickdeals.net/f/13978745-anker-powercore-essential-20000-pd-18w-power-bank-with-18w-usb-c-charger-49-99-more-fsss?src=catpagev2,Anker PowerCore Essential 20000 PD (18W) Power Bank with 18W USB C Charger $49.99 & More + FSSS,Amazon,,,,,,,,,
26,https://slickdeals.net/f/13978004-zagg-anti-bacterial-foam-4-50?src=catpagev2,ZAGG Anti-bacterial foam $4.50,,$5.38 ,,,,,,,,
26,https://slickdeals.net/f/13978580-ultimate-ears-megaboom-wireless-bluetooth-speaker-waterproof-and-shockproof-charcoal-black-renewed-66-69?src=catpagev2,Ultimate Ears MEGABOOM Wireless Bluetooth Speaker Waterproof and Shockproof - Charcoal Black (Renewed) $66.69,Walmart,$66.69 ,,,,,,,,
26,https://slickdeals.net/f/13977860-costco-member-only-item-samsung-75-class-6-series-4k-uhd-led-lcd-tv-699-99-shipping-included?src=catpagev2,"Costco Member Only Item: Samsung 75"" Class - 6 Series - 4K UHD LED LCD TV $699.99 + Shipping Included.",Costco Wholesale,$699.99 ,,,,,,,,
26,https://slickdeals.net/f/13976429-sceptre-43-class-4k-uhd-led-television-159-99-free-delivery-or-pickup-walmart?src=catpagev2,"43"" Sceptre U435CV-U 4K Ultra HD LED HDTV",Walmart,$160 ,,,,,,,,
26,https://slickdeals.net/f/13976807-samsung-galaxy-buds-white-black-or-blue-118-97?src=catpagev2,"Samsung Galaxy Buds+ (White, Black, or Blue) $118.97",Verizon Wireless,$118.97 ,,,,,,,,
26,https://slickdeals.net/f/13976414-taotronics-soundsurge-85-anc-headphones-40h-playtime-w-type-c-fast-charging-37-18?src=catpagev2,TaoTronics SoundSurge 85 ANC Bluetooth 5.0 aptX Over-Ear Headphones,taotronics,$35.75 ,,,,,,,,
26,https://slickdeals.net/f/13977734-aukey-true-wireless-earbuds-22-51?src=catpagev2,AUKEY True Wireless Earbuds - $22.51,Amazon,,,,,,,,,
26,https://slickdeals.net/f/13977677-ravpower-portable-charger-pd-3-0-15000mah-power-bank-ravpower-30w-high-speed-tri-output-with-led-display-ultra-compact-phone-charger-25-79?src=catpagev2,"RavPower Portable Charger, PD 3.0 15000mAh Power Bank, RAVPower 30W High-Speed Tri-Output with LED Display, Ultra Compact Phone Charger $25.79",Amazon,$25.79 ,,,,,,,,
26,https://slickdeals.net/f/13977497-klipsch-bookshelf-speakers-2-pack-model-r-41m-89-99?src=catpagev2,"Klipsch Bookshelf Speakers, 2-pack Model  R-41M $89.99",Costco Wholesale,$89.99 ,,,,,,,,
26,https://slickdeals.net/f/13975688-google-pixel-4-line-up-300-off-starting-at-499-00-pixel-4?src=catpagev2,64GB Google Pixel 4 Unlocked Smartphone (various colors),Best Buy,$500 ,,,,,,,,
26,https://slickdeals.net/f/13977266-10-off-pixelbook-go-with-my-best-buy-account?src=catpagev2,10% off Pixelbook GO with My Best Buy Account,Best Buy,,,,,,,,,
26,https://slickdeals.net/f/13976357-sirui-82-95mm-nano-multi-layer-step-up-10-stop-hd-filter-30-more-free-s-h?src=catpagev2,Sirui 82-95mm Nano Multi-Layer Step-Up 10 Stop HD Filter,Adorama,$30 ,,,,,,,,
26,https://slickdeals.net/f/13976372-uniden-r7-extreme-long-range-radar-detector-with-gps-threat-detection-amazon-425-64?src=catpagev2,Uniden R7 Extreme Long Range Radar Detector with GPS & Threat Detection @ Amazon $425.64,Amazon,$425.64 ,,,,,,,,
26,https://slickdeals.net/f/13977296-kef-porsche-design-motion-one-in-ear-bluetooth-headphones-newegg-94?src=catpagev2,KEF Porsche Design MOTION ONE In-Ear Bluetooth Headphones @Newegg $94,Newegg,$94 ,,,,,,,,
26,https://slickdeals.net/f/13976447-panasonic-noise-cancelling-over-the-ear-headphones-with-wireless-bluetooth-aptx-hd-ldac-brown-rp-hd805n-t-136-88?src=catpagev2,"Panasonic Noise Cancelling Over The Ear Headphones with Wireless Bluetooth, AptX HD, LDAC – Brown RP-HD805N-T $136.88",Amazon,$136.88 ,,,,,,,,
26,https://slickdeals.net/f/13975949-target-turtle-beach-atlas-one-wired-gaming-headset-for-pc-34-99-see-price-in-cart?src=catpagev2,Target: Turtle Beach Atlas One Wired Gaming Headset for PC $34.99 (see price in cart),Target,$34.99 ,,,,,,,,
26,https://slickdeals.net/f/13976924-iphone-xs-save-400-verizon-existing-customers-ymmv?src=catpagev2,"iphone XS, save $400 Verizon existing customers YMMV",Verizon Wireless,,,,,,,,,
26,https://slickdeals.net/f/13976693-samsung-galaxy-buds-2019-wireless-in-ear-headset-white-sm-r170nzwaxar-60-ebay?src=catpagev2,Samsung Galaxy Buds 2019 Wireless In-Ear Headset White SM-R170NZWAXAR $60 eBay,eBay,$60 ,,,,,,,,
26,https://slickdeals.net/f/13977122-jaybird-tarah-wireless-in-ear-headphones-black-metallic-flash-45?src=catpagev2,Jaybird - Tarah Wireless In-Ear Headphones - Black Metallic/Flash $45,Best Buy,$45 ,,,,,,,,
26,https://slickdeals.net/f/13976783-bestbuy-samsung-galaxy-buds-geek-squad-certified-galaxy-buds-plus-110?src=catpagev2,Bestbuy - Samsung Galaxy Buds (Geek Squad Certified) Galaxy Buds+ Plus $110,Best Buy,$110 ,,,,,,,,
26,https://slickdeals.net/f/13975871-jbl-link-bar-with-sub-for-229-99?src=catpagev2,JBL Link bar with sub for $229.99,Best Buy,$229.99 ,,,,,,,,
26,https://slickdeals.net/f/13975910-panasonic-dp-ub820-4k-ultra-hd-blu-ray-player-399-95?src=catpagev2,Panasonic DP-UB820 4K Ultra HD Blu-ray Player $399.95,Amazon,$399.95 ,,,,,,,,
26,https://slickdeals.net/f/13976099-fossil-gen-5-carlyle-stainless-steel-smartwatch-215-8?src=catpagev2,Fossil Gen 5 Carlyle Stainless Steel Smartwatch $215.8,Amazon,$215.80 ,,,,,,,,
26,https://slickdeals.net/f/13976459-55-samsung-un55ru800d-8-series-4k-uhd-hdr-smart-led-hdtv-2019-model-refurbished-419-99-free-delivery-walmart?src=catpagev2,"55"" Samsung UN55RU800D 8 Series 4K UHD HDR Smart LED HDTV 2019 Model (Refurbished) $419.99 + Free Delivery @ Walmart",Walmart,$419.99 ,,,,,,,,
26,https://slickdeals.net/f/13976741-vulcan-121-aimo-rgb-mechanical-gaming-keyboard-red-switches-89-99-ac-amazon?src=catpagev2,Vulcan 121 Aimo RGB Mechanical Gaming Keyboard - Red Switches - $89.99 AC @ Amazon,Amazon,,,,,,,,,
26,https://slickdeals.net/f/13976711-turtle-beach-elite-atlas-aero-wireless-pc-gaming-headset-99-95?src=catpagev2,Turtle Beach Elite Atlas Aero Wireless PC Gaming Headset $99.95,Amazon,$99.95 ,,,,,,,,
26,https://slickdeals.net/f/13975874-withings-steel-hr-hybrid-smartwatch-113-96?src=catpagev2,Withings Steel HR Hybrid Smartwatch - @ $113.96,,$113.96 ,,,,,,,,
26,https://slickdeals.net/f/13976261-samsung-75-class-led-q90-series-2160p-smart-4k-uhd-tv-with-hdr-2899?src=catpagev2,"Samsung - 75"" Class - LED - Q90 Series - 2160p - Smart - 4K UHD TV with HDR $2899",Best Buy,"$2,899 ",,,,,,,,
26,https://slickdeals.net/f/13976042-elac-uni-fi-uf5-floor-standing-speaker-405-99-each?src=catpagev2,Elac Uni-Fi UF5 Floor standing speaker $405.99 each,Crutchfield,$405.99 ,,,,,,,,
26,https://slickdeals.net/f/13975847-55-sony-x800h-led-uhd-smart-tv-55x800h-200-egc-dell-798?src=catpagev2,"55"" Sony X800H LED UHD Smart TV 55X800H (+$200 eGC) @Dell $798",Dell Home & Office,$798 ,,,,,,,,
26,https://slickdeals.net/f/13976156-239-lg-skc9-5-1-2-soundbar-on-overstock-com?src=catpagev2,$239 - LG SKC9 5.1.2 Soundbar on Overstock.com,Overstock,,,,,,,,,
26,https://slickdeals.net/f/13975499-samsung-65-class-led-q60-series-2160p-smart-4k-uhd-tv-with-hdr-799-99?src=catpagev2,"Samsung - 65"" Class - LED - Q60 Series - 2160p - Smart - 4K UHD TV with HDR $799.99",Best Buy,$799.99 ,,,,,,,,
26,https://slickdeals.net/f/13975478-insignia-10-dual-screen-portable-dvd-player-black-110?src=catpagev2,"Insignia™ - 10"" Dual Screen Portable DVD Player - Black $110",Best Buy,$110 ,,,,,,,,
26,https://slickdeals.net/f/13975064-iwalk-scorpion-4000x-power-bank-4000-mah-for-6-99?src=catpagev2,iWALK Scorpion 4000X Power Bank 4000 mAh for $6.99,Amazon,$6.99 ,,,,,,,,
26,https://slickdeals.net/f/13974584-gopro-hero7-black-229-99?src=catpagev2,GoPro HERO7 Black $229.99,Target,$229.99 ,,,,,,,,
26,https://slickdeals.net/f/13972109-costco-members-gopro-hero8-black-action-camera-bundle-290-free-shipping?src=catpagev2,Costco Members: GoPro HERO8 Black Action Camera Bundle,Costco Wholesale,$290 ,,,,,,,,
26,https://slickdeals.net/f/13973831-apple-iphone-8-128gb-1-month-40-unlimited-plan-for-254-redpocket?src=catpagev2,Apple iPhone 8 128GB + 1 month $40 Unlimited Plan for $254 @Redpocket,,$254 ,,,,,,,,
26,https://slickdeals.net/f/13974323-bestbuy-com-garmin-drive-51-lm-5-gps-with-lifetime-map-updates-80-free-s-h?src=catpagev2,"Bestbuy.com: Garmin - Drive 51 LM 5"" GPS with Lifetime Map Updates $80 + FREE S&H",Best Buy,,,,,,,,,
26,https://slickdeals.net/f/13972400-55-tcl-55r625-6-series-4k-uhd-hdr-roku-smart-qled-hdtv-2019-model-499-99-free-delivery-best-buy?src=catpagev2,"55"" TCL 55R625 6 Series 4K HDR Roku Smart QLED HDTV",Best Buy,$500 ,,,,,,,,
26,https://slickdeals.net/f/13973975-costway-retailer-free-shipping-on-everything?src=catpagev2,Costway Retailer--FREE SHIPPING ON EVERYTHING,Costway,,,,,,,,,
26,https://slickdeals.net/f/13972826-lg-e9pua-65-4k-oled-tv-oled65e9pua-authorized-retailer-1999?src=catpagev2,"LG E9PUA 65"" 4K OLED TV OLED65E9PUA (Authorized Retailer) - $1999",Greentoe,"$1,999 ",,,,,,,,
26,https://slickdeals.net/f/13972499-samsung-65-class-q7d-series-4k-uhd-qled-lcd-tv-999-99-at-costco-members-only-starts-4-13?src=catpagev2,"Samsung 65"" Class - Q7D Series - 4K UHD QLED LCD TV $999.99 at Costco (Members Only) Starts 4/13",Costco Wholesale,$999.99 ,,,,,,,,
26,https://slickdeals.net/f/13971794-onkyo-tx-nr686-7-2-channel-4k-hdr-compatible-a-v-home-theater-receiver-250-free-shipping?src=catpagev2,Onkyo TX-NR686 7.2-Channel 4K HDR Compatible A/V Home Theater Receiver,Google Shopping,$250 ,,,,,,,,
26,https://slickdeals.net/f/13971485-amazon-echo-smart-speaker-w-alexa-various-colors-3rd-gen-60-free-shipping?src=catpagev2,"Amazon Echo Smart Speaker w/ Alexa (Various Colors, 3rd Gen.)",Best Buy,$60 ,,,,,,,,
26,https://slickdeals.net/f/13973102-xcentz-3ft-apple-mfi-certified-nylon-braided-lightning-cable-blue-5-99-ac-fsss?src=catpagev2,Xcentz 3FT Apple MFi Certified Nylon Braided Lightning Cable (Blue) $5.99 AC + FSSS,Amazon,$5.99 ,,,,,,,,
26,https://slickdeals.net/f/13973228-65-samsung-qn65q60ra-q60-series-4k-uhd-hdr-smart-qled-hdtv-2019-model-799-99-free-delivery-walmart?src=catpagev2,"65"" Samsung QN65Q60RA Q60 Series 4K UHD HDR Smart QLED HDTV (2019 Model) $799.99 + Free Delivery @ Walmart",Walmart,$799.99 ,,,,,,,,
26,https://slickdeals.net/f/13972739-amazon-show-mode-charging-dock-for-fire-hd-8-compatible-with-7th-and-8th-generation-tablets-2017-and-2018-releases-27-99-fs?src=catpagev2,Amazon: Show Mode Charging Dock for Fire HD 8 (Compatible with 7th and 8th Generation Tablets – 2017 and 2018 Releases) $27.99 + FS,Amazon,$27.99 ,,,,,,,,
26,https://slickdeals.net/f/13971137-gopro-hero8-black-waterproof-action-camera-2-total-gopro-usa-batteries-pny-64gb-u3-microsdhc-card-for-309-99?src=catpagev2,GoPro HERO8 Black Waterproof Action Camera+2 Total GoPro USA Batteries + PNY 64GB U3 microSDHC Card  for $309.99,Amazon,$309.99 ,,,,,,,,
26,https://slickdeals.net/f/13970783-uhd50-4k-dlp-projector-100-motorized-screen-for-1149-6-or-optoma-uhd51a-for-1099?src=catpagev2,"UHD50 4K DLP Projector + 100"" motorized screen for $1149.6 or Optoma UHD51A for $1099",B&H Photo Video,"$1,099 ",,,,,,,,
26,https://slickdeals.net/f/13972172-netgear-cm500-16x4-docsis-3-0-cable-modem-refurbished-27-99-free-delivery-on-orders-35-or-more?src=catpagev2,Netgear CM500 16X4 Docsis 3.0 Cable Modem (Refurbished) $27.99 - Free delivery on orders $35 or more,Walmart,$27.99 ,,,,,,,,
26,https://slickdeals.net/f/13970786-ravpower-15000mah-solar-power-bank-dual-usb-with-flashlight-19-99-ac-fsss?src=catpagev2,RAVPower 15000mAh Solar Power Bank Dual USB with Flashlight $19.99 AC + FSSS,Amazon,$19.99 ,,,,,,,,
26,https://slickdeals.net/f/13971215-lg-75-class-8-series-4k-uhd-led-lcd-tv-899-99?src=catpagev2,"LG 75"" Class - 8 Series - 4K UHD LED LCD TV $899.99",Costco Wholesale,$899.99 ,,,,,,,,
26,https://slickdeals.net/f/13969991-olympus-m-zuiko-digital-ed-40-150mm-f-4-5-6-r-mft-zoom-lens-99-free-shipping?src=catpagev2,"Olympus M. Zuiko Digital ED 40-150mm f/4-5.6 ""R"" MFT Zoom Lens",Adorama,$99 ,,,,,,,,
26,https://slickdeals.net/f/13969382-google-home-smart-speaker-w-google-assistant-49-free-shipping?src=catpagev2,Google Home Smart Speaker w/ Google Assistant,Walmart,$49 ,,,,,,,,
26,https://slickdeals.net/f/13969808-samsung-75-class-q6d-series-4k-uhd-qled-lcd-tv-1299-99?src=catpagev2,"Samsung 75"" Class - Q6D Series - 4K UHD QLED LCD TV $1299.99",Costco Wholesale,"$1,299.99 ",,,,,,,,
26,https://slickdeals.net/f/13969373-sony-xbr85x950g-85-inch-4k-ultra-hd-smart-led-tv-with-hdr-2799-shipped?src=catpagev2,"85"" Sony XBR85X950G 4K HDR Smart HDTV",Newegg,"$2,799 ",,,,,,,,
26,https://slickdeals.net/f/13970681-garmin-vivofit-jr-2-star-wars-the-resistance-kids-fitness-activity-tracker-refurbished-1-year-warranty-for-27-95-free-shipping?src=catpagev2,Garmin Vivofit JR 2 Star Wars The Resistance Kids Fitness Activity Tracker - Refurbished - 1 Year Warranty for $27.95 + Free Shipping,eBay,,,,,,,,,
26,https://slickdeals.net/f/13969403-ring-alarm-keypad-for-37-49?src=catpagev2,Ring Alarm Keypad for $37.49,Amazon,$37.49 ,,,,,,,,
26,https://slickdeals.net/f/13969391-ring-alarm-motion-detector-alarm-motion-detector-for-22-49?src=catpagev2,Ring Alarm Motion Detector [Alarm Motion Detector] for $22.49,Amazon,$22.49 ,,,,,,,,
26,https://slickdeals.net/f/13970303-1850-samsung-qn82q60rafxza-flat-82-inch-qled-4k-q60-series-ultra-hd-smart-tv-with-hdr-and-alexa-compatibility-2019-model?src=catpagev2,$1850 - Samsung QN82Q60RAFXZA Flat 82-Inch QLED 4K Q60 Series Ultra HD Smart TV with HDR and Alexa Compatibility (2019 Model),Amazon,"$1,849.75 ",,,,,,,,
